qseqid	hogid	overlap	family-score	subfamily-score	qseqlen	subfamily-medianseqlen
tr|A0A4V5P6V0|A0A4V5P6V0_MONMO	HOG:D0687844.2b.2a	0.6396255850234009	0.6249184521902977	0.5104197549996435	642	412
tr|A0A4V5P783|A0A4V5P783_MONMO	HOG:D0899959.6b.9c.4h.7b	1.0	0.6344995921827603	0.06896231794875027	80	197
tr|A0A4V5P7S8|A0A4V5P7S8_MONMO	HOG:D0665597.2b	1.0	0.9710872011898433	0.9604443547600675	521	891
tr|A0A4V5P7S9|A0A4V5P7S9_MONMO	HOG:D0628063	0.7405660377358491	0.7206756988351559	0.7206756988351559	425	356
tr|A0A4V5P8J5|A0A4V5P8J5_MONMO	HOG:D0685965.1b.1a.2a	1.0	0.9679472093183233	0.9658791876925499	742	706
tr|A0A4V5P8S5|A0A4V5P8S5_MONMO	HOG:D0681333.5f.29a.59f.33b.24b	1.0	0.9529595806327696	0.045448161428036135	466	561
tr|A0A4V5P975|A0A4V5P975_MONMO	HOG:D0680135.2b.5b.5b	0.9935135135135135	0.9621942462605755	0.9444351528855999	926	909
tr|A0A4V5P9D4|A0A4V5P9D4_MONMO	HOG:D0900017.2g.141a.145b.140b.74d.41a	1.0	0.9902456536477072	0.8695377319876286	542	541
tr|A0A4V5PA34|A0A4V5PA34_MONMO	HOG:D0679890.2c	0.34375	0.3074189707895091	0.086789879987687	97	118
tr|A0A4V5PAZ6|A0A4V5PAZ6_MONMO	HOG:D0631925	0.9915254237288136	0.9133822443242784	0.9133822443242784	591	574
tr|A0A4V5PDB3|A0A4V5PDB3_MONMO	HOG:D0680450.3b.2a.2a	0.9952885747938751	0.9571747479516968	0.9510908762719749	1699	1751
tr|A0A4V5PDZ2|A0A4V5PDZ2_MONMO	HOG:D0900162.1b.5k.16d.25b	1.0	0.9592309416109274	0.898591047046143	542	537
tr|A0A4U1EAL0|A0A4U1EAL0_MONMO	HOG:D0682910.1a.9b	1.0	0.5966564214388105	0.09523525862429738	195	200
tr|A0A4U1EB09|A0A4U1EB09_MONMO	HOG:D0601267.4b	0.9753521126760564	0.6482649819038097	0.5775292612037248	285	1147
tr|A0A4U1EB88|A0A4U1EB88_MONMO	HOG:D0679329	1.0	0.13538112100271638	0.04868068477291705	63	445
tr|A0A4U1EBF5|A0A4U1EBF5_MONMO	HOG:D0647618.2be.63e.108k.66b	1.0	0.7767078956896601	0.06541803112682253	469	802
tr|A0A4U1ECE0|A0A4U1ECE0_MONMO	HOG:D0611397	0.7964601769911505	0.4818416905253803	0.4818416905253803	340	264
tr|A0A4U1ECS1|A0A4U1ECS1_MONMO	HOG:D0863426.79r.258j.109b	1.0	0.7282635363676074	0.08181087150770486	394	393
tr|A0A4U1ECY5|A0A4U1ECY5_MONMO	HOG:D0623403	0.9578163771712159	0.8547300135127568	0.8547300135127568	807	1976
tr|A0A4U1ED31|A0A4U1ED31_MONMO	HOG:D0679848	0.7082066869300911	0.20573098849552918	0.0038610022255713902	330	193
tr|A0A4U1EEG2|A0A4U1EEG2_MONMO	HOG:D0612867	0.6772151898734177	0.6666343908170697	0.6666343908170697	159	112
tr|A0A4U1EGN9|A0A4U1EGN9_MONMO	HOG:D0693200.1g.7a	0.9875621890547264	0.856944668577814	0.6240732611547299	403	403
tr|A0A4U1EGW3|A0A4U1EGW3_MONMO	HOG:D0668025.2c.8b	0.9991181657848325	0.7706533519378101	0.0028236740260231263	1135	1022
tr|A0A4U1EHD0|A0A4U1EHD0_MONMO	HOG:D0632218.1c	1.0	0.4930449646556864	0.48985855479996915	164	367
tr|A0A4U1EII4|A0A4U1EII4_MONMO	HOG:D0616595	0.981203007518797	0.8334825776156445	0.8334825776156445	267	236
tr|A0A4U1EIR2|A0A4U1EIR2_MONMO	HOG:D0671288.6a.8b	1.0	0.9702454392511797	0.9594416624046953	474	475
tr|A0A4U1EIZ8|A0A4U1EIZ8_MONMO	HOG:D0628897	0.7902439024390244	0.7845594793460353	0.7845594793460353	206	229
tr|A0A4U1EJN6|A0A4U1EJN6_MONMO	HOG:D0681108.5c.4b.10c.15b	0.9655172413793104	0.9225009517940482	0.8971187952389532	320	294
tr|A0A4U1EK42|A0A4U1EK42_MONMO	HOG:D0614306	1.0	0.999497414160011	0.999497414160011	398	397
tr|A0A4U1EK44|A0A4U1EK44_MONMO	HOG:D0631399.4a	1.0	0.9549541441446684	0.7788001034301227	478	811
tr|A0A4U1EKY4|A0A4U1EKY4_MONMO	HOG:D0680669.4b.4a.5b	1.0	0.9353003043197524	0.8449575095950194	178	176
tr|A0A4U1ELY8|A0A4U1ELY8_MONMO	HOG:D0905958.2a.4b.9a.10a	0.8828828828828829	0.8620673548883293	0.6665279860685474	334	310
tr|A0A4U1EMS6|A0A4U1EMS6_MONMO	HOG:D0628854.1c	0.7746478873239436	0.4845981563820429	0.346068378019318	72	379
tr|A0A4U1EMS9|A0A4U1EMS9_MONMO	HOG:D0639346.2a.3a.5a.6a.7f	0.84375	0.7030270913976623	0.07999866140454441	161	147
tr|A0A4U1EN96|A0A4U1EN96_MONMO	HOG:D0671116	1.0	0.05081235458321495	0.007417334640814344	307	624
tr|A0A4U1ENR0|A0A4U1ENR0_MONMO	HOG:D0681251.4b.2a	0.8813559322033898	0.7855836942878915	0.7701070162887177	414	356
tr|A0A4U1EPZ4|A0A4U1EPZ4_MONMO	HOG:D0671767.3m.10a	1.0	0.9047845178438911	0.8901836844597519	70	961
tr|A0A4U1ERM5|A0A4U1ERM5_MONMO	HOG:D0628776	0.9442508710801394	0.9424076956769052	0.9424076956769052	288	309
tr|A0A4U1ES61|A0A4U1ES61_MONMO	HOG:D0644361.2b.5e	1.0	0.6160834287419233	0.24488929370424126	207	450
tr|A0A4U1ETP1|A0A4U1ETP1_MONMO	HOG:D0639230.2j.8a	0.9631336405529954	0.6690801196364867	0.48106575359439224	218	470
tr|A0A4U1EU72|A0A4U1EU72_MONMO	HOG:D0668317.8c.11a	1.0	0.9998899292387881	0.9998131210392712	212	211
tr|A0A4U1EUJ8|A0A4U1EUJ8_MONMO	HOG:D0682576.2b.20c.23a.14a	1.0	0.6404010865796087	0.2221953689534305	84	302
tr|A0A4U1EUY0|A0A4U1EUY0_MONMO	HOG:D0629332	1.0	0.9767941387786294	0.9767941387786294	313	330
tr|A0A4U1EVU4|A0A4U1EVU4_MONMO	HOG:D0671116.6bvt.660a.374b.283a	0.989329268292683	0.5781831932481757	0.26971091816678855	657	438
tr|A0A4U1EVW8|A0A4U1EVW8_MONMO	HOG:D0616617	0.8568421052631578	0.5295655027952052	0.022110124826030884	476	257
tr|A0A4U1EW09|A0A4U1EW09_MONMO	HOG:D0905889.5a.10a.14b.22b	1.0	0.5883689298770016	0.10895779078429198	126	442
tr|A0A4U1EWQ0|A0A4U1EWQ0_MONMO	HOG:D0683387.10a.1c	1.0	0.9609054397369686	0.9396053219475512	989	1010
tr|A0A4U1EWY5|A0A4U1EWY5_MONMO	HOG:D0863297	1.0	0.05525682192376982	0.022221570584975727	258	382
tr|A0A4U1EXL4|A0A4U1EXL4_MONMO	HOG:D0658509.4h	0.7971014492753623	0.25175040414451055	0.1832470843843349	208	379
tr|A0A4U1EYA4|A0A4U1EYA4_MONMO	HOG:D0660449.2c.5b.4a	1.0	0.9182814899027705	0.765354014368513	1535	2909
tr|A0A4U1EZ24|A0A4U1EZ24_MONMO	HOG:D0628784.4b	1.0	0.9997398583658534	0.9997398583658534	206	579
tr|A0A4U1F0J9|A0A4U1F0J9_MONMO	HOG:D0681136.9a	1.0	0.9649290569260234	0.3636278837900333	213	212
tr|A0A4U1F0Y8|A0A4U1F0Y8_MONMO	HOG:D0612680.1a	0.9548022598870056	0.8537463328105425	0.4137041136308017	355	534
tr|A0A4U1F148|A0A4U1F148_MONMO	HOG:D0622117	0.8495934959349594	0.7340462772316191	0.004781051329911375	739	670
tr|A0A4U1F1J9|A0A4U1F1J9_MONMO	HOG:D0621475	0.9627329192546584	0.9611035553726109	0.9611035553726109	162	161
tr|A0A4U1F1P4|A0A4U1F1P4_MONMO	HOG:D0658603.2b	1.0	0.8242400213572203	0.8221713421481159	177	176
tr|A0A4U1F1T2|A0A4U1F1T2_MONMO	HOG:D0679380.10gl.556k.538a.295a	0.9969088098918083	0.9771153025630372	0.9467850357172725	648	646
tr|A0A4U1F513|A0A4U1F513_MONMO	HOG:D0684376.1a	0.9882352941176471	0.8867247213129416	0.8813461642177594	256	242
tr|A0A4U1F523|A0A4U1F523_MONMO	HOG:D0615536	0.7253780138945648	0.5851173434087741	0.0009661737676179874	2448	1667
tr|A0A4U1F541|A0A4U1F541_MONMO	HOG:D0667995.1a	1.0	0.9125170637969199	0.8891885492803759	672	675
tr|A0A4U1F5J5|A0A4U1F5J5_MONMO	HOG:D0689706.4b.17b.7b	1.0	0.9999943503339737	0.9999943503339737	287	340
tr|A0A4U1F5X9|A0A4U1F5X9_MONMO	HOG:D0667573.2c.2b.12a.4a	0.8727272727272727	0.608226590724173	0.005821797640164272	441	293
tr|A0A4U1F682|A0A4U1F682_MONMO	HOG:D0644736.1a.4b.5a.2b	0.9367088607594937	0.8952750155347975	0.6595722881359517	159	156
tr|A0A4U1F6S4|A0A4U1F6S4_MONMO	HOG:D0634484.1b	0.9855769230769231	0.9851544459211534	0.9473240459448351	209	220
tr|A0A4U1F7A9|A0A4U1F7A9_MONMO	HOG:D0682607.3b.6g.9e.4a	1.0	0.6574821797085982	0.047618867412720645	123	122
tr|A0A4U1F7I7|A0A4U1F7I7_MONMO	HOG:D0671127.5c.4c.8a.3b.4b.8b	1.0	0.9382642279607549	0.547097382525299	402	371
tr|A0A4U1F7L6|A0A4U1F7L6_MONMO	HOG:D0614049.5a	1.0	0.8447063105876662	0.2068952932571009	308	298
tr|A0A4U1F883|A0A4U1F883_MONMO	HOG:D0613703	0.9361702127659575	0.5456510337447664	0.5456510337447664	189	241
tr|A0A4U1F8B3|A0A4U1F8B3_MONMO	HOG:D0687609.5c.18b.33a.18b.5a.5a	1.0	0.9746270747346976	0.4999997579632567	128	157
tr|A0A4U1F8J5|A0A4U1F8J5_MONMO	HOG:D0679504.9h.36a.44b.14a	1.0	0.9450813463775273	0.5427141519272873	327	666
tr|A0A4U1FA78|A0A4U1FA78_MONMO	HOG:D0614257.2a	0.8855421686746988	0.4655052454374268	0.37678216516434304	167	232
tr|A0A4U1FAE9|A0A4U1FAE9_MONMO	HOG:D0680908.18b.4b.6b	1.0	0.9999571184290666	0.9999571184290666	41	386
tr|A0A4U1FBC8|A0A4U1FBC8_MONMO	HOG:D0671140.6h.26b.26b	0.9967532467532467	0.9877246177076994	0.9283240549312209	309	475
tr|A0A4U1FC84|A0A4U1FC84_MONMO	HOG:D0671569.1b.7b	1.0	0.9999988001713789	0.9999988001713789	101	123
tr|A0A4U1FCX4|A0A4U1FCX4_MONMO	HOG:D0671118.6bz.106b.134d.94a	1.0	0.9675141722891787	0.5833215648379064	771	1529
tr|A0A4U1FD75|A0A4U1FD75_MONMO	HOG:D0671116	0.9606741573033708	0.10823979003293589	0.014838218077982203	179	624
tr|A0A4U1FDE3|A0A4U1FDE3_MONMO	HOG:D0646393.2b.6a.5a	1.0	0.9998962386321297	0.9998962386321297	370	369
tr|A0A4U1FDS5|A0A4U1FDS5_MONMO	HOG:D0668359	0.4	0.3850376159353278	0.3850376159353278	226	474
tr|A0A4U1FEP4|A0A4U1FEP4_MONMO	HOG:D0629573.5b	0.5371428571428571	0.5224422452931565	0.30149677867582364	176	304
tr|A0A4U1FG63|A0A4U1FG63_MONMO	HOG:D0622106	1.0	0.9232935944604633	0.9232935944604633	124	290
tr|A0A4U1FI57|A0A4U1FI57_MONMO	HOG:D0658614.3b.8b	0.985239852398524	0.8610256816175853	0.7777631123490724	543	469
tr|A0A4U1FKK2|A0A4U1FKK2_MONMO	HOG:D0642441.1e	1.0	0.9995326421250231	0.9995326421250231	440	441
tr|A0A4U1FKV9|A0A4U1FKV9_MONMO	HOG:D0596714.2b.2a	0.94	0.5777533868613005	0.2692266197027024	51	132
tr|A0A4U1FL82|A0A4U1FL82_MONMO	HOG:D0639194.1d.4a.2a.1b	0.9889807162534435	0.9885796631140611	0.928426006538716	364	334
tr|A0A4U1FLT3|A0A4U1FLT3_MONMO	HOG:D0682291.3c	0.547550432276657	0.5021617007933982	0.37653700081316543	348	334
tr|A0A4U1FLY1|A0A4U1FLY1_MONMO	HOG:D0651409	0.9539170506912442	0.952159705480733	0.952159705480733	218	474
tr|A0A4U1FM47|A0A4U1FM47_MONMO	HOG:D0681231.10a.2a.1b	0.8240740740740741	0.79077934259724	0.4209305880500017	217	183
tr|A0A4U1FMP2|A0A4U1FMP2_MONMO	HOG:D0622673	0.9802913453299057	0.7725628216276619	0.7725628216276619	1168	1074
tr|A0A4U1FN57|A0A4U1FN57_MONMO	HOG:D0704718.2b.2n.13b	0.9638682252922423	0.9570646970571859	0.5580138703110484	942	917
tr|A0A4U1FNQ1|A0A4U1FNQ1_MONMO	HOG:D0610947	0.7918367346938775	0.6829415435036721	0.6829415435036721	246	181
tr|A0A4U1FNR4|A0A4U1FNR4_MONMO	HOG:D0645282.2d.12a.4a	0.7164634146341463	0.7021496855287818	0.2989964810998749	329	593
tr|A0A4U1FQX9|A0A4U1FQX9_MONMO	HOG:D0680207.8b.26c.44c.16a.15c.7b.5b	0.9936842105263158	0.9485356548297388	0.07998630637865005	476	586
tr|A0A4U1FR08|A0A4U1FR08_MONMO	HOG:D0642800	0.597574421168688	0.4375284097489773	0.4375284097489773	908	385
tr|A0A4U1FR42|A0A4U1FR42_MONMO	HOG:D0672777.2a.1b.3a	1.0	0.9727684565752626	0.7777495304913382	228	227
tr|A0A4U1FRZ4|A0A4U1FRZ4_MONMO	HOG:D0648699.1b	0.9666666666666667	0.9426075390117196	0.9405266330483759	451	438
tr|A0A4U1FTB4|A0A4U1FTB4_MONMO	HOG:D0629117	1.0	0.9900484185217472	0.9900484185217472	441	440
tr|A0A4U1FTG5|A0A4U1FTG5_MONMO	HOG:D0682081.1a.1a.1b.1a	1.0	0.8570810680204382	0.6815575555226472	857	758
tr|A0A4U1FV63|A0A4U1FV63_MONMO	HOG:D0631632	0.7804054054054054	0.6626919935600357	0.6626919935600357	297	227
tr|A0A4V5P6X8|A0A4V5P6X8_MONMO	HOG:D0684213.3l.12d.6b	0.9009433962264151	0.8714324730449904	0.6367660017571594	425	548
tr|A0A4V5P7G6|A0A4V5P7G6_MONMO	HOG:D0629671	1.0	0.9107909949871886	0.9107909949871886	459	463
tr|A0A4V5P8L9|A0A4V5P8L9_MONMO	HOG:D0900017.2e	0.9872611464968153	0.3555885683895547	0.020053734910246406	158	555
tr|A0A4V5P8T7|A0A4V5P8T7_MONMO	HOG:D0644367.2c	1.0	0.9997042388649132	0.9997042388649132	272	418
tr|A0A4V5P9C9|A0A4V5P9C9_MONMO	HOG:D0679466.2b.7a.1a.1b.1c.2b.5c	1.0	0.7782175560560104	0.05546375159476544	316	339
tr|A0A4V5PAA9|A0A4V5PAA9_MONMO	HOG:D0671116	0.9793103448275862	0.09523089501352734	0.005731570304989475	436	624
tr|A0A4V5PAM7|A0A4V5PAM7_MONMO	HOG:D0644614.2c	1.0	0.9747857610783981	0.962745923708718	1841	1839
tr|A0A4V5PAP5|A0A4V5PAP5_MONMO	HOG:D0642335.8a.1b.4a.4b	0.5146198830409356	0.4817773503285516	0.011493046542453436	172	88
tr|A0A4V5PAZ8|A0A4V5PAZ8_MONMO	HOG:D0632070	1.0	0.8984457751445349	0.8984457751445349	713	982
tr|A0A4V5PB17|A0A4V5PB17_MONMO	HOG:D0630405	1.0	0.963682963888845	0.963682963888845	454	453
tr|A0A4V5PCH7|A0A4V5PCH7_MONMO	HOG:D0690105.3b.1a	0.9450171821305842	0.9139860040435417	0.9118348055839433	583	544
tr|A0A4V5PCK8|A0A4V5PCK8_MONMO	HOG:D0616501.1a	0.9874141876430206	0.9281428769428944	0.8277737886149231	875	831
tr|A0A4V6WPA3|A0A4V6WPA3_MONMO	HOG:D0622736	0.9895615866388309	0.9695695723490774	0.9695695723490774	959	967
tr|A0A4V6WPD1|A0A4V6WPD1_MONMO	HOG:D0635928.1b	0.9235751295336787	0.9747132197937188	0.9532923624984638	773	761
tr|A0A4U1EBB8|A0A4U1EBB8_MONMO	HOG:D0608483	0.3644067796610169	0.8471289509609335	0.8471289509609335	237	450
tr|A0A4U1ECC1|A0A4U1ECC1_MONMO	HOG:D0673773.1a.1b.1f	0.8969072164948454	0.8694346616582731	0.8623316585223643	389	1107
tr|A0A4U1ECZ7|A0A4U1ECZ7_MONMO	HOG:D0900485.1b.5c.8a.23b.36a.30b	0.9040697674418605	0.755029402916216	0.41344298014518205	689	521
tr|A0A4U1EEG1|A0A4U1EEG1_MONMO	HOG:D0629593	1.0	0.9297360752372433	0.9297360752372433	442	783
tr|A0A4U1EEJ0|A0A4U1EEJ0_MONMO	HOG:D0673717.1a.1b.6c	0.8568181818181818	0.2064269470973538	0.002839259156871972	441	289
tr|A0A4U1EF22|A0A4U1EF22_MONMO	HOG:D0638484.1d.6a	0.9010526315789473	0.646157690805436	0.4873417164061089	476	321
tr|A0A4U1EFY2|A0A4U1EFY2_MONMO	HOG:D0629648	1.0	0.6516389248259125	0.0027571349302944336	1081	1271
tr|A0A4U1EGG4|A0A4U1EGG4_MONMO	HOG:D0704080.1b.2b.4g.24c.9b	0.9980430528375733	0.9540533594070955	0.8128110566992895	512	511
tr|A0A4U1EGW5|A0A4U1EGW5_MONMO	HOG:D0621174.2b.3b	0.3667334669338677	0.12332142885904784	0.006876519874913542	500	175
tr|A0A4U1EH68|A0A4U1EH68_MONMO	HOG:D0667881.2a	0.9914285714285714	0.9571518966269568	0.9570920504744118	351	351
tr|A0A4U1EI19|A0A4U1EI19_MONMO	HOG:D0642858.9a	0.9895833333333334	0.8220727485850868	0.21428279854469423	193	445
tr|A0A4U1EIM3|A0A4U1EIM3_MONMO	HOG:D0680402.12a.3b	1.0	0.9251982975964644	0.9248306050291153	1933	1829
tr|A0A4U1EK86|A0A4U1EK86_MONMO	HOG:D0642335.8a.1b.4c.7a	1.0	0.8731588586470355	0.8085091120736979	77	87
tr|A0A4U1ELL9|A0A4U1ELL9_MONMO	HOG:D0629788.1b.2b	0.7678571428571429	0.7567369295541688	0.5271592299302628	113	341
tr|A0A4U1EN60|A0A4U1EN60_MONMO	HOG:D0630380.1a.4a	0.9928057553956835	0.7942116258359586	0.5099248556443444	1252	1467
tr|A0A4U1EN95|A0A4U1EN95_MONMO	HOG:D0675411.1a	0.9959141981613892	0.9453033540435741	0.9451010659833772	980	1019
tr|A0A4U1ENG3|A0A4U1ENG3_MONMO	HOG:D0671005.1b	0.875	0.8600709263347998	0.01960220275166387	369	343
tr|A0A4U1ENP7|A0A4U1ENP7_MONMO	HOG:D0660805.1b	0.9774011299435028	0.9690951251774028	0.9615584545588038	178	258
tr|A0A4U1EPG7|A0A4U1EPG7_MONMO	HOG:D0634402.1a.2a.10d.9a.16c.21d.26b	1.0	0.7658404258701781	0.11320639031837501	207	279
tr|A0A4U1EPV8|A0A4U1EPV8_MONMO	HOG:D0644607.1b	1.0	0.9540706459948651	0.9527661802383286	904	979
tr|A0A4U1EQA0|A0A4U1EQA0_MONMO	HOG:D0671140.6h.26b.26d	0.891566265060241	0.5764627269801829	0.5764627269801829	84	474
tr|A0A4U1EQJ5|A0A4U1EQJ5_MONMO	HOG:D0659031.2d.2b.2b.4b	0.9864559819413092	0.9360865561674545	0.15611820291739587	444	606
tr|A0A4U1ERP1|A0A4U1ERP1_MONMO	HOG:D0634510	0.9906803355079217	0.9618055951455841	0.9618055951455841	1074	1166
tr|A0A4U1ESH6|A0A4U1ESH6_MONMO	HOG:D0629539.1b	0.9754901960784313	0.9462200437388001	0.9354682011084765	613	588
tr|A0A4U1ESP3|A0A4U1ESP3_MONMO	HOG:D0671147	0.7584269662921348	0.13895928837542035	0.0032977017441848267	357	174
tr|A0A4U1ETF8|A0A4U1ETF8_MONMO	HOG:D0641358.1a	0.9047619047619048	0.8598829518616162	0.8437120442619672	400	334
tr|A0A4U1EU79|A0A4U1EU79_MONMO	HOG:D0639518.1a.1b	1.0	0.9994915661231486	0.9994915661231486	305	307
tr|A0A4U1EUW7|A0A4U1EUW7_MONMO	HOG:D0679749.5u.41ao.57a.45b.19b.21a	1.0	0.9075288020124271	0.6558811869525143	379	378
tr|A0A4U1EX35|A0A4U1EX35_MONMO	HOG:D0679391.6c.9b.12b	0.9653979238754326	0.8313098203636411	0.09798630739242756	290	331
tr|A0A4U1EX40|A0A4U1EX40_MONMO	HOG:D0685756.6a.11b	1.0	0.963780343695574	0.8820456303238351	178	201
tr|A0A4U1EXK7|A0A4U1EXK7_MONMO	HOG:D0642147.1b	0.9840686274509803	0.926671193449398	0.923865989367778	817	776
tr|A0A4U1EXL0|A0A4U1EXL0_MONMO	HOG:D0900884.1a.3a.12b.24a.18b	0.922077922077922	0.6235393601589662	0.10344358988634451	78	338
tr|A0A4U1EXX6|A0A4U1EXX6_MONMO	HOG:D0672227.5e.6b	0.9976322020520916	0.968246365835727	0.0630513487820267	3802	4999
tr|A0A4U1EY53|A0A4U1EY53_MONMO	HOG:D0899969.1a.5d.13c.58e.29e.6i	1.0	0.7620827671392866	0.15384438895825914	99	240
tr|A0A4U1EY88|A0A4U1EY88_MONMO	HOG:D0635405.2d.4b.4b	1.0	0.9999534650451339	0.9999534650451339	246	414
tr|A0A4U1EYS0|A0A4U1EYS0_MONMO	HOG:D0613109	0.972027972027972	0.6454793823798468	0.6454793823798468	144	102
tr|A0A4U1EYX5|A0A4U1EYX5_MONMO	HOG:D0637208	0.7911392405063291	0.7643343600408792	0.02702236242041184	159	142
tr|A0A4U1EZ50|A0A4U1EZ50_MONMO	HOG:D0899989.5e.38b.16b.22b.5b.1c	1.0	0.3034186672941827	0.03389622542059521	88	192
tr|A0A4U1EZI9|A0A4U1EZI9_MONMO	HOG:D0902371	0.5612244897959183	0.5373992393728253	0.5373992393728253	99	56
tr|A0A4U1EZW1|A0A4U1EZW1_MONMO	HOG:D0686201.2a.1b.1b.3a	0.9940476190476191	0.13965825962747172	0.10437172670554894	2017	798
tr|A0A4U1F147|A0A4U1F147_MONMO	HOG:D0658645.3c.9b.10b	0.9866356769320163	0.8227215133569618	0.5025194034404511	1722	1480
tr|A0A4U1F282|A0A4U1F282_MONMO	HOG:D0615544.1d.9c	0.7204301075268817	0.6022363020062756	0.3269176698695601	94	97
tr|A0A4U1F2D4|A0A4U1F2D4_MONMO	HOG:D0607905	0.5305263157894737	0.8650941715911934	0.01850529299816686	476	541
tr|A0A4U1F311|A0A4U1F311_MONMO	HOG:D0689398.2e	0.7213541666666666	0.4716222677924037	0.01473171479858772	385	201
tr|A0A4U1F3C8|A0A4U1F3C8_MONMO	HOG:D0601278.3a	0.9758241758241758	0.9999860455027197	0.9999860455027197	456	499
tr|A0A4U1F439|A0A4U1F439_MONMO	HOG:D0667620	0.9619047619047619	0.9596360752898466	0.9596360752898466	421	821
tr|A0A4U1F4M6|A0A4U1F4M6_MONMO	HOG:D0632091.4b	0.965435041716329	0.8938200127165048	0.0650646874189517	840	829
tr|A0A4U1F4P0|A0A4U1F4P0_MONMO	HOG:D0662617.2a	0.9910529938059188	0.9548897880701976	0.952299000291699	4360	4349
tr|A0A4U1F553|A0A4U1F553_MONMO	HOG:D0600257.2b	1.0	0.682520251323845	0.19999804832466644	69	93
tr|A0A4U1F566|A0A4U1F566_MONMO	HOG:D0679968.11a	0.9863201094391245	0.34931151788201403	0.2802529876103145	2194	870
tr|A0A4U1F593|A0A4U1F593_MONMO	HOG:D0631814	0.7478991596638656	0.6992673137576416	0.6992673137576416	239	183
tr|A0A4U1F600|A0A4U1F600_MONMO	HOG:D0639347	0.8738170347003155	0.7874955666806702	0.014904163027863083	318	458
tr|A0A4U1F603|A0A4U1F603_MONMO	HOG:D0629016.1b	0.9978947368421053	0.8887109184337241	0.8455953079618784	476	508
tr|A0A4U1F6J1|A0A4U1F6J1_MONMO	HOG:D0679862.10a	0.9373134328358209	0.9304997231429525	0.6607392376219582	1006	941
tr|A0A4U1F6Q6|A0A4U1F6Q6_MONMO	HOG:D0671262.1b.2a	0.9900990099009901	0.7278628535918245	0.6611300863455145	405	469
tr|A0A4U1F6X7|A0A4U1F6X7_MONMO	HOG:D0680031.10i.56b.28b.7a	0.868020304568528	0.5619030867688748	0.11578476495440668	198	188
tr|A0A4U1F749|A0A4U1F749_MONMO	HOG:D0641345.1a.1b.2b	0.9072847682119205	0.8971079895481218	0.6999390348860648	152	245
tr|A0A4U1F985|A0A4U1F985_MONMO	HOG:D0863297	0.948051948051948	0.21656875882831875	0.03999851754642377	78	382
tr|A0A4U1FA85|A0A4U1FA85_MONMO	HOG:D0632273.1b	1.0	0.9863235048439772	0.9819143597187954	462	460
tr|A0A4U1FAB2|A0A4U1FAB2_MONMO	HOG:D0630523.1b.2a.1a	0.9925373134328358	0.9563144322886872	0.7067195291334634	1341	1346
tr|A0A4U1FBT5|A0A4U1FBT5_MONMO	HOG:D0667939.1a.2b	0.9979633401221996	0.9510396847132784	0.8948616523310502	983	974
tr|A0A4U1FCS7|A0A4U1FCS7_MONMO	HOG:D0680495.2p.2r.5h	0.43243243243243246	0.25478025739046717	0.04807482911598377	149	156
tr|A0A4U1FEB2|A0A4U1FEB2_MONMO	HOG:D0629631	1.0	0.999675020466816	0.999675020466816	268	266
tr|A0A4U1FGM6|A0A4U1FGM6_MONMO	HOG:D0661991.1c.5p	0.988929889298893	0.9786311937823398	0.9032526628253076	543	667
tr|A0A4U1FHN9|A0A4U1FHN9_MONMO	HOG:D0680216	0.8251748251748252	0.06195660520152654	0.06195660520152654	144	1837
tr|A0A4U1FJF8|A0A4U1FJF8_MONMO	HOG:D0680762.6j.13b.6a	0.9864712514092446	0.933799945962821	0.9012943194750709	888	954
tr|A0A4U1FKL0|A0A4U1FKL0_MONMO	HOG:D0626479.1b	0.9874739039665971	0.8494818655544816	0.7589087352356096	480	461
tr|A0A4U1FKM0|A0A4U1FKM0_MONMO	HOG:D0906590.1a.2a.17b.5b	1.0	0.8962044573971173	0.8462732761647749	790	786
tr|A0A4U1FN97|A0A4U1FN97_MONMO	HOG:D0863297.143rv	0.9841269841269841	0.12049307792440003	0.06892778818161757	64	441
tr|A0A4U1FNX6|A0A4U1FNX6_MONMO	HOG:D0631518.1b	0.9907407407407407	0.8949911843989675	0.8861491714763405	1189	1202
tr|A0A4U1FP83|A0A4U1FP83_MONMO	HOG:D0679329	0.9747899159663865	0.08472789637638213	0.03332171267977902	120	445
tr|A0A4U1FPL4|A0A4U1FPL4_MONMO	HOG:D0671190.4b.6a.3c.5a.8b.8c	0.9465648854961832	0.8979937598004318	0.4221156438986527	263	249
tr|A0A4U1FQ73|A0A4U1FQ73_MONMO	HOG:D0642142.1a.4b	0.9688259109311741	0.7542533272700895	0.5034218821817021	2471	2548
tr|A0A4U1FQA2|A0A4U1FQA2_MONMO	HOG:D0636238	0.9512195121951219	0.9145226616700143	0.9145226616700143	288	599
tr|A0A4U1FQC7|A0A4U1FQC7_MONMO	HOG:D0628802.7a.1a	1.0	0.9999962242796001	0.9999962242796001	311	327
tr|A0A4U1FQD2|A0A4U1FQD2_MONMO	HOG:D0662621.1a.1a.2c	0.7658536585365854	0.7596812659424477	0.5996659274066486	206	173
tr|A0A4U1FRI6|A0A4U1FRI6_MONMO	HOG:D0683715.1a.1a.4a.2a.1a.3a	1.0	0.9998855880458933	0.9998855880458933	212	211
tr|A0A4U1FS50|A0A4U1FS50_MONMO	HOG:D0659937.1a.3a.6a.5b	0.851380042462845	0.8452036531016885	0.5804981138933389	472	386
