qseqid	hogid	overlap	family-score	subfamily-score	family-count	family-normcount	subfamily-count	qseqlen	subfamily-medianseqlen
tr|A0A4U1FFM8|A0A4U1FFM8_MONMO	HOG:C0651539.1a	1.0	3326.656001959276	0.8945898131216135	592	0.9350499775736221	348	639	592
tr|A0A4U1FHC7|A0A4U1FHC7_MONMO	HOG:C0615800.1a	1.0	854.5994217682438	0.9999991596693809	101	1.0	97	107	106
tr|A0A4U1FHQ1|A0A4U1FHQ1_MONMO	HOG:C0606813.2b	1.0	434.7382081261292	0.40476050945973874	72	0.7420227011571576	17	103	445
tr|A0A4U1FJX6|A0A4U1FJX6_MONMO	HOG:C0674504.3c.4b	0.8492063492063492	677.1330537497599	0.4722218066656729	102	0.8428649146455949	17	127	168
tr|A0A4U1FLN6|A0A4U1FLN6_MONMO	HOG:C0663555.9k.24b.49a.48a	0.9976415094339622	2434.73777432283	0.8760551414449947	775	0.9167102512637741	516	849	865
tr|A0A4U1FLN9|A0A4U1FLN9_MONMO	HOG:C0623955.1a	0.8875739644970414	1234.0810529641478	0.8333329650165766	145	0.8841319273369506	95	170	461
tr|A0A4U1FLP8|A0A4U1FLP8_MONMO	HOG:C0642246.4d.3b.4b.2b.3b	0.9972375690607734	1825.9874823833306	0.9090908975690084	356	0.9971830733335978	10	363	248
tr|A0A4U1FMY8|A0A4U1FMY8_MONMO	HOG:C0662876.9aov.1946c	1.0	127.89954541542265	0.5374142600779495	407	0.7798583199672855	79	459	423
tr|A0A4U1FNP4|A0A4U1FNP4_MONMO	HOG:C0890583.5c.18a.8a.8a.6b	0.9642184557438794	2113.80154778559	0.4204544171773852	485	0.9213203709915233	37	532	504
tr|A0A4U1FPF6|A0A4U1FPF6_MONMO	HOG:C0622493.2b.1b.2b	1.0	1678.361187858793	0.9671008172405059	277	0.9822331364743188	147	288	463
tr|A0A4U1FQ26|A0A4U1FQ26_MONMO	HOG:C0601193.1b	1.0	2554.8373961908774	0.5165558731457357	351	0.8396493068938887	78	424	751
tr|A0A4U1FQ65|A0A4U1FQ65_MONMO	HOG:C0616052	1.0	3850.4556760514874	0.8527409837913703	666	0.8524782592632538	666	787	708
tr|A0A4U1FQD5|A0A4U1FQD5_MONMO	HOG:C0625991.2b.4a	1.0	6044.965319403291	0.8533305822875268	1092	0.961139600222749	256	1143	1079
tr|A0A4U1FQJ3|A0A4U1FQJ3_MONMO	HOG:C0601318.2b	0.9719101123595506	1234.7210055646724	0.8910885754468921	162	0.9363936095312562	90	179	211
tr|A0A4U1FRD0|A0A4U1FRD0_MONMO	HOG:C0642146.4u	1.0	1719.5820176297032	0.9018152625526261	306	0.9187093465633221	248	339	378
tr|A0A4U1FSP8|A0A4U1FSP8_MONMO	HOG:C0628443.5b.1a	0.987003341997772	8413.546417109581	0.6918579829959526	2208	0.8498240336168322	869	2694	4344
tr|A0A4U1FSY5|A0A4U1FSY5_MONMO	HOG:C0631801.2b	1.0	1500.1082737401503	0.9999988670131049	215	1.0	126	226	212
tr|A0A4U1FT06|A0A4U1FT06_MONMO	HOG:C0654850.1b.5a	0.8418803418803419	1670.184520040327	0.5491307330835147	306	0.661806145342819	190	469	315
tr|A0A4U1FTE6|A0A4U1FTE6_MONMO	HOG:C0594434.2a.3b	0.9607843137254902	5413.274849480931	0.2749999516080174	764	0.8883098551267373	44	868	921
tr|A0A4U1FWD1|A0A4U1FWD1_MONMO	HOG:C0662943.9b.15b	1.0	467.19608716523584	0.14285610588608638	93	0.755409622221641	5	129	128
tr|A0A4U1FZU7|A0A4U1FZU7_MONMO	HOG:C0585066.2a	0.8353293413173652	3201.146663343868	0.39662428131028926	454	0.5193432578779963	282	1003	885
tr|A0A4V5P6V0|A0A4V5P6V0_MONMO	HOG:C0670191.2b.2b	0.6396255850234009	2268.6951956860357	0.5113821519183669	395	0.6255833187631415	247	642	412
tr|A0A4V5P783|A0A4V5P783_MONMO	HOG:C0884633.6h.8e.6f	1.0	273.76843291735304	0.15624894344171245	52	0.7021780531850537	5	80	214
tr|A0A4V5P7S8|A0A4V5P7S8_MONMO	HOG:C0649161.2a	1.0	2724.958724136492	0.9620504814246281	502	0.9746608283197795	355	521	891
tr|A0A4V5P7S9|A0A4V5P7S9_MONMO	HOG:C0611812	0.7405660377358491	2502.032883276694	0.7207630894458235	302	0.7207337649611194	302	425	356
tr|A0A4V5P8J5|A0A4V5P8J5_MONMO	HOG:C0667935.1c.2b.8b	1.0	2956.972435279475	0.9672780252810944	715	0.9710684256885955	621	742	706
tr|A0A4V5P8S5|A0A4V5P8S5_MONMO	HOG:C0663171.5c.22c.62b.33b.25b	1.0	1665.231080126584	0.9359686789488068	439	0.9535059950393902	307	466	561
tr|A0A4V5P975|A0A4V5P975_MONMO	HOG:C0664523.1a.4a.4a	0.9935135135135135	3677.373383212475	0.9473636582829755	897	0.9746312733190127	414	926	909
tr|A0A4V5P9D4|A0A4V5P9D4_MONMO	HOG:C0884671.2l.155b.149b.155c.75d.47b	1.0	1618.2107793777238	0.8749996762345923	536	1.0	21	542	541
tr|A0A4V5PA34|A0A4V5PA34_MONMO	HOG:C0663687	0.34375	134.60495719683195	0.30768878199071564	28	0.30717527228578173	28	97	116
tr|A0A4V5PAZ6|A0A4V5PAZ6_MONMO	HOG:C0615692	1.0	3610.223401882036	0.9140838814734434	532	0.9140202407711218	532	591	574
tr|A0A4V5PDB3|A0A4V5PDB3_MONMO	HOG:C0668890.14a.10a.1b	0.9952885747938751	5506.1293918017645	0.9530736748288218	1634	0.9641003274725515	1219	1699	1751
tr|A0A4V5PDZ2|A0A4V5PDZ2_MONMO	HOG:C0885394.1a.3l.15m.35a	1.0	2107.9817703173485	0.8989878515481574	516	0.9621581438734337	178	542	537
tr|A0A4U1EAL0|A0A4U1EAL0_MONMO	HOG:C0664002.1a	1.0	591.3268446945949	0.5846914830851216	118	0.6235425646189285	107	195	200
tr|A0A4U1EB09|A0A4U1EB09_MONMO	HOG:C0584981.4b	0.9753521126760564	973.8858503467283	0.5775858182244372	183	0.6553170202236339	134	285	1147
tr|A0A4U1EB88|A0A4U1EB88_MONMO	na	na	na	na	na	na	na	63	na
tr|A0A4U1EBF5|A0A4U1EBF5_MONMO	HOG:C0631430.2j.11a	1.0	1045.4146183469074	0.36305323917480176	377	0.8131289861836404	57	469	789
tr|A0A4U1ECE0|A0A4U1ECE0_MONMO	HOG:C0595111	0.7964601769911505	1091.1510830072862	0.4820334728266888	161	0.48190414599184717	161	340	264
tr|A0A4U1ECS1|A0A4U1ECS1_MONMO	HOG:C0884725.25d.139b	1.0	791.4037462187945	0.1403506701828345	312	0.7955743441616927	16	394	392
tr|A0A4U1ECY5|A0A4U1ECY5_MONMO	HOG:C0607142	0.9578163771712159	3256.820506640675	0.8576521592391505	687	0.8569130097716495	687	807	1976
tr|A0A4U1ED31|A0A4U1ED31_MONMO	HOG:C0662923	0.7082066869300911	162.11667533937216	0.20678051495979338	72	0.21542824915685382	67	330	193
tr|A0A4U1EEG2|A0A4U1EEG2_MONMO	HOG:C0596577	0.6772151898734177	935.0015852556473	0.6666664266270702	102	0.6666545867963157	102	159	112
tr|A0A4U1EGN9|A0A4U1EGN9_MONMO	HOG:C0676110.1c.3a	1.0	1852.818089725551	0.62416082956121	340	0.8625834965146446	93	403	403
tr|A0A4U1EGW3|A0A4U1EGW3_MONMO	HOG:C0651585.2c.8b	0.9991181657848325	3456.7284922952454	0.7315663650688723	877	0.7746022213257165	695	1135	1022
tr|A0A4U1EHD0|A0A4U1EHD0_MONMO	HOG:C0615986.1d	1.0	394.30458778364016	0.49044141088271576	78	0.4929760888035311	77	164	367
tr|A0A4U1EII4|A0A4U1EII4_MONMO	HOG:C0600295	0.981203007518797	1587.6499223638834	0.8339752355051535	216	0.8339175642435486	216	267	236
tr|A0A4U1EIR2|A0A4U1EIR2_MONMO	HOG:C0654841.5b.4b	1.0	2050.2527012664536	0.9568327795089518	457	0.9762629245861746	266	474	475
tr|A0A4U1EIZ8|A0A4U1EIZ8_MONMO	HOG:C0612645	0.7902439024390244	1102.6460997670588	0.7849968940796542	157	0.7849076959275598	157	206	229
tr|A0A4U1EJN6|A0A4U1EJN6_MONMO	HOG:C0665482.5c.9b.10e	0.9655172413793104	1424.5425881842334	0.8974328329943938	291	0.926351276415298	210	320	297
tr|A0A4U1EK42|A0A4U1EK42_MONMO	HOG:C0598012	1.0	3053.3977019177432	0.999998015928712	392	1.0	392	398	397
tr|A0A4U1EK44|A0A4U1EK44_MONMO	HOG:C0615148.4b	1.0	2985.6239785965145	0.7789459028352929	451	0.9554605493252079	74	478	811
tr|A0A4U1EKY4|A0A4U1EKY4_MONMO	HOG:C0668238.3c.4a.4a	1.0	988.1961469302033	0.8450696064005835	161	0.9359464055788035	60	178	176
tr|A0A4U1ELY8|A0A4U1ELY8_MONMO	HOG:C0892036.3b.4b.9d.17a	0.8828828828828829	1573.6303201405988	0.6666653643078324	283	0.8624841218806929	90	334	310
tr|A0A4U1EMS6|A0A4U1EMS6_MONMO	HOG:C0612602.1f	0.7746478873239436	178.07829721699446	0.3461532539281539	32	0.48451241992616817	18	72	379
tr|A0A4U1EMS9|A0A4U1EMS9_MONMO	HOG:C0623118.2a.3b.5b.7a	0.84375	765.2649233668692	0.25806439284469557	117	0.754684150457063	16	161	148
tr|A0A4U1EN96|A0A4U1EN96_MONMO	na	na	na	na	na	na	na	307	na
tr|A0A4U1ENR0|A0A4U1ENR0_MONMO	HOG:C0669092.4b.3a	0.8813559322033898	1768.460062663807	0.7704457843246411	322	0.7887765918623374	292	414	356
tr|A0A4U1EPZ4|A0A4U1EPZ4_MONMO	HOG:C0655349.3g.5a	1.0	227.8964209461378	0.8888814768502151	59	0.920859025733123	48	70	960
tr|A0A4U1ERM5|A0A4U1ERM5_MONMO	HOG:C0612524	0.9442508710801394	1821.1211260200357	0.9432561019547341	266	0.9432164246779493	266	288	309
tr|A0A4U1ES61|A0A4U1ES61_MONMO	HOG:C0628170.2c.8c	1.0	572.1157012186112	0.24509664160914016	125	0.6206523362170764	25	207	450
tr|A0A4U1ETP1|A0A4U1ETP1_MONMO	HOG:C0638801.3f.7b	0.9631336405529954	694.4160778699141	0.4814788955829173	142	0.6689128761186267	65	218	470
tr|A0A4U1EU72|A0A4U1EU72_MONMO	HOG:C0651879.1a.8b.7b	1.0	1356.3419732986097	0.9999997895332818	206	1.0	6	212	211
tr|A0A4U1EUJ8|A0A4U1EUJ8_MONMO	HOG:C0885070.1a.2b.21a.19a.14a	1.0	192.13328651533396	0.22222177862904804	51	0.6514125399606671	8	84	302
tr|A0A4U1EUY0|A0A4U1EUY0_MONMO	HOG:C0613081	1.0	2272.248868819403	0.9771965958577927	300	0.9771886066071226	300	313	330
tr|A0A4U1EVU4|A0A4U1EVU4_MONMO	HOG:C0654661.6vk.395b.192a.137b	0.989329268292683	226.08965746960445	0.2766786336339207	509	0.6566132066102915	70	657	438
tr|A0A4U1EVW8|A0A4U1EVW8_MONMO	HOG:C0600316	0.8568421052631578	1675.5475232860106	0.5297856797381585	250	0.5317641490691417	249	476	257
tr|A0A4U1EW09|A0A4U1EW09_MONMO	HOG:C0890597.1b.4b.6a.17a.15b	1.0	256.4302609063684	0.1090894465776561	73	0.6049296839090597	6	126	442
tr|A0A4U1EWQ0|A0A4U1EWQ0_MONMO	HOG:C0664849.1a.3a.1c	1.0	4322.684134288316	0.9413900822555873	952	0.9681732942266499	498	989	1010
tr|A0A4U1EWY5|A0A4U1EWY5_MONMO	HOG:C0593579	0.40077821011673154	30.257468258575354	na	9	0.03630655893657388	na	258	272
tr|A0A4U1EXL4|A0A4U1EXL4_MONMO	HOG:C0642100.4u	0.7971014492753623	183.3806785844441	0.18377905711608297	55	0.2697514560749868	34	208	379
tr|A0A4U1EYA4|A0A4U1EYA4_MONMO	HOG:C0644041.2c.10b.8b	1.0	5160.247538353389	0.7663872595870107	1425	0.9305669467082014	374	1535	2909
tr|A0A4U1EZ24|A0A4U1EZ24_MONMO	HOG:C0612532.4b	1.0	1230.3376603988584	0.9999975673427142	200	1.0	83	206	579
tr|A0A4U1F0J9|A0A4U1F0J9_MONMO	HOG:C0672334.9a	1.0	1241.5629029652616	0.36363634174475246	200	0.9661282826543222	4	213	212
tr|A0A4U1F0Y8|A0A4U1F0Y8_MONMO	HOG:C0596388.1a	0.9548022598870056	2464.6363746149	0.4137925815061774	301	0.8624409765634696	36	355	534
tr|A0A4U1F148|A0A4U1F148_MONMO	HOG:C0605863	0.8495934959349594	3302.265375351328	0.7353286892815509	539	0.7350752811639021	539	739	670
tr|A0A4U1F1J9|A0A4U1F1J9_MONMO	HOG:C0605223	0.9627329192546584	1204.0703497978004	0.9615368396389165	150	0.9615286410132629	150	162	161
tr|A0A4U1F1P4|A0A4U1F1P4_MONMO	HOG:C0642192.2b	1.0	1009.0710566997027	0.8224828835172984	141	0.8244892013616841	139	177	176
tr|A0A4U1F1T2|A0A4U1F1T2_MONMO	HOG:C0662869.9t.432c.410d.236c	0.9969088098918083	1034.8955568240679	0.9493649370846845	636	0.9885570338364027	150	648	646
tr|A0A4U1F513|A0A4U1F513_MONMO	HOG:C0666011.1c	0.9882352941176471	1387.7331170407167	0.8823472635679046	222	0.8878611731020366	210	256	242
tr|A0A4U1F523|A0A4U1F523_MONMO	HOG:C0599238	0.9145892930118512	7022.316171879925	0.5871148701479934	1432	0.5861629060691018	1432	2448	1667
tr|A0A4U1F541|A0A4U1F541_MONMO	HOG:C0651558.1c	1.0	3268.3212475863597	0.8901682681803742	608	0.914001466609774	462	672	675
tr|A0A4U1F5J5|A0A4U1F5J5_MONMO	HOG:C0672250.4a.14a.5b	1.0	1771.770921957088	0.9999999627458546	281	1.0	17	287	340
tr|A0A4U1F5X9|A0A4U1F5X9_MONMO	HOG:C0651129.2d.11a.5a.1a	0.8727272727272727	1288.4772040233124	0.2129620584937637	266	0.610501956529566	46	441	290
tr|A0A4U1F682|A0A4U1F682_MONMO	HOG:C0628544.2b.5a.5b.2b	0.9367088607594937	1052.2974293184116	0.6595744534906989	137	0.895394196540756	31	159	156
tr|A0A4U1F6S4|A0A4U1F6S4_MONMO	HOG:C0618251.1a	0.9855769230769231	1836.2394947429684	0.9473681479835867	200	0.9852203481613047	54	209	224
tr|A0A4U1F7A9|A0A4U1F7A9_MONMO	HOG:C0663414.3a	1.0	427.2516299105577	0.5876245913542486	82	0.7002532796058993	57	123	126
tr|A0A4U1F7I7|A0A4U1F7I7_MONMO	HOG:C0654671.5b.3a.11a.24b.5c.3a	1.0	1792.2569669439633	0.5471694199601967	372	0.939018388115467	29	402	368
tr|A0A4U1F7L6|A0A4U1F7L6_MONMO	HOG:C0597756.5a	1.0	1839.5905420792367	0.2068965394341106	262	0.8820878797519031	12	308	298
tr|A0A4U1F883|A0A4U1F883_MONMO	HOG:C0597414	0.9361702127659575	622.3332692283632	0.5464453436830912	100	0.5462182663001032	100	189	241
tr|A0A4U1F8B3|A0A4U1F8B3_MONMO	HOG:C0669883.5c.16b.31a.17b.6a.5a	1.0	604.7048406739716	0.49999999500717635	119	0.9752863441028529	3	128	157
tr|A0A4U1F8J5|A0A4U1F8J5_MONMO	HOG:C0664150.8d.26b.38b.12b	1.0	1028.9316509503647	0.5428558535564626	306	0.9519519114603514	19	327	666
tr|A0A4U1FA78|A0A4U1FA78_MONMO	HOG:C0597963.2a	0.8855421686746988	454.6312924010366	0.37681137336646986	75	0.46559272672725494	52	167	232
tr|A0A4U1FAE9|A0A4U1FAE9_MONMO	HOG:C0669859.3b.6a.2c.5b	1.0	164.97895863324888	0.9999991131977151	35	1.0	4	41	386
tr|A0A4U1FBC8|A0A4U1FBC8_MONMO	HOG:C0664881.5a.6d.8f.7a	0.9935064935064936	1368.806341044752	0.9272695595181815	300	0.9900041972018395	51	309	475
tr|A0A4U1FC84|A0A4U1FC84_MONMO	HOG:C0655142.1b.6b	1.0	675.9235678982736	0.9999999700430583	95	1.0	17	101	123
tr|A0A4U1FCX4|A0A4U1FCX4_MONMO	HOG:C0654663.6aw.89d.96a.56a	1.0	1546.082200050022	0.5833332311724811	756	0.9880963754749349	21	771	1529
tr|A0A4U1FD75|A0A4U1FD75_MONMO	na	na	na	na	na	na	na	179	na
tr|A0A4U1FDE3|A0A4U1FDE3_MONMO	HOG:C0630214.2b.6a.4b	1.0	2153.5709648203347	0.9999992311051649	364	1.0	65	370	369
tr|A0A4U1FDS5|A0A4U1FDS5_MONMO	HOG:C0651921	0.4	392.89559440608343	0.38635484937815434	85	0.3854102602044589	85	226	474
tr|A0A4U1FEP4|A0A4U1FEP4_MONMO	HOG:C0613320.5b	0.5371428571428571	503.53657402416474	0.30172252947370687	89	0.523134666774063	35	176	304
tr|A0A4U1FG63|A0A4U1FG63_MONMO	HOG:C0600461	1.0	764.6598035109059	0.9237246472400551	109	0.9236826598272871	109	124	289
tr|A0A4U1FI57|A0A4U1FI57_MONMO	HOG:C0642204.3a.2b.4b	0.985239852398524	2274.9870658368477	0.7781135988698998	460	0.8624365078498789	256	543	469
tr|A0A4U1FKK2|A0A4U1FKK2_MONMO	HOG:C0626231.1c	1.0	2617.757461907582	0.9999972842880221	434	1.0	260	440	441
tr|A0A4U1FKV9|A0A4U1FKV9_MONMO	HOG:C0580412.2a.1b	0.94	211.32337072001815	0.2692307400419543	26	0.5777528125677556	7	51	132
tr|A0A4U1FL82|A0A4U1FL82_MONMO	HOG:C0622966.1c.2b.2a.1a	0.9889807162534435	2513.8075625612	0.9285709872826345	354	0.9888184350292291	52	364	334
tr|A0A4U1FLT3|A0A4U1FLT3_MONMO	HOG:C0642722.3d	0.547550432276657	921.9323486575374	0.377285027387827	175	0.511081337837751	103	348	334
tr|A0A4U1FLY1|A0A4U1FLY1_MONMO	HOG:C0629543.1b	0.9539170506912442	1235.5196859012315	0.81131865235418	202	0.9527494067590251	43	218	474
tr|A0A4U1FM47|A0A4U1FM47_MONMO	HOG:C0672426.10b.2a.1b	0.8240740740740741	1057.3803877433672	0.42105204242576194	167	0.7912866485221242	32	217	183
tr|A0A4U1FMP2|A0A4U1FMP2_MONMO	HOG:C0606411	0.9802913453299057	5058.139506626196	0.7745134498470253	900	0.7741199241228297	900	1168	1074
tr|A0A4U1FN57|A0A4U1FN57_MONMO	HOG:C0687827.2a.1i.10b	1.0	4616.03151138157	0.5581386281101416	882	0.9627154156887762	48	942	917
tr|A0A4U1FNQ1|A0A4U1FNQ1_MONMO	HOG:C0594660	0.7918367346938775	1132.24193781509	0.6833320497936034	164	0.6832136059150011	164	246	181
tr|A0A4U1FNR4|A0A4U1FNR4_MONMO	HOG:C0629102.2c.11a.9b	0.7164634146341463	1110.9935711082335	0.29926763534259126	229	0.7080450400533379	41	329	593
tr|A0A4U1FQX9|A0A4U1FQX9_MONMO	HOG:C0663586.7d.30b.42b.13b.13e.9b	0.9936842105263158	1721.219039799587	0.47726992130586104	453	0.9631442182379598	21	476	587
tr|A0A4U1FR08|A0A4U1FR08_MONMO	HOG:C0628162	0.597574421168688	1912.221425112709	0.439019126271569	396	0.4381028398030774	396	908	390
tr|A0A4U1FR42|A0A4U1FR42_MONMO	HOG:C0656397.2a.1b.3b	1.0	1668.4540944265057	0.7777776122464721	216	0.9729630004839568	21	228	227
tr|A0A4U1FRZ4|A0A4U1FRZ4_MONMO	HOG:C0632515.1a	0.9666666666666667	2710.3297551044034	0.9417201685855751	420	0.9437515376123519	404	451	438
tr|A0A4U1FTB4|A0A4U1FTB4_MONMO	HOG:C0612865	1.0	2958.685341738811	0.9907980267612215	431	0.990795725482407	431	441	440
tr|A0A4U1FTG5|A0A4U1FTG5_MONMO	HOG:C0655102.1a.1a.1c.2b	1.0	3469.759786455347	0.683372772534847	731	0.8582327715555199	259	857	757
tr|A0A4U1FV63|A0A4U1FV63_MONMO	HOG:C0615382	0.7804054054054054	1232.4885590353315	0.6632272863345072	193	0.66302471210666	193	297	227
tr|A0A4V5P6X8|A0A4V5P6X8_MONMO	HOG:C0665826.3m.12e.7b	0.9009433962264151	1723.135262452166	0.6369848092837318	368	0.8775584299188539	93	425	548
tr|A0A4V5P7G6|A0A4V5P7G6_MONMO	HOG:C0613417	1.0	2476.9820372190825	0.9116900755047396	413	0.9115453427500765	413	459	463
tr|A0A4V5P8L9|A0A4V5P8L9_MONMO	HOG:C0884671.2c	0.9872611464968153	61.98927596148479	0.33101815238479776	55	0.32991135993357673	48	158	555
tr|A0A4V5P8T7|A0A4V5P8T7_MONMO	HOG:C0628176.2c	1.0	1480.6334158205464	0.9999965541835856	266	1.0	175	272	418
tr|A0A4V5P9C9|A0A4V5P9C9_MONMO	HOG:C0663973.15a.13c.1c.1a.2a	1.0	1225.8117641787785	0.10526232562944816	261	0.8411052244510279	8	316	339
tr|A0A4V5PAA9|A0A4V5PAA9_MONMO	na	na	na	na	na	na	na	436	na
tr|A0A4V5PAM7|A0A4V5PAM7_MONMO	HOG:C0635281.2c	1.0	8716.358721537046	0.9642436263466473	1792	0.9764051339754392	1160	1841	1839
tr|A0A4V5PAP5|A0A4V5PAP5_MONMO	HOG:C0626118.8b.1b	0.5146198830409356	534.1355745215371	0.39007057402441664	83	0.4998232311305172	55	172	88
tr|A0A4V5PAZ8|A0A4V5PAZ8_MONMO	HOG:C0615836	1.0	4065.8213494886445	0.8995653370920998	636	0.8994604284322494	636	713	981
tr|A0A4V5PB17|A0A4V5PB17_MONMO	HOG:C0614158	1.0	3027.867211931282	0.9642800616412665	432	0.9642588741628598	432	454	453
tr|A0A4V5PCH7|A0A4V5PCH7_MONMO	HOG:C0672786.3a	0.9450171821305842	2565.790309185316	0.9184181181252669	531	0.9198138620081824	518	583	548
tr|A0A4V5PCK8|A0A4V5PCK8_MONMO	HOG:C0600201.2b	0.9988558352402745	5275.337566715824	0.8276821148996205	796	0.9298367641126178	293	875	831
tr|A0A4V6WPA3|A0A4V6WPA3_MONMO	HOG:C0606473	1.0	5282.043500596461	0.972644467665246	925	0.9725814542026859	925	959	967
tr|A0A4V6WPD1|A0A4V6WPD1_MONMO	HOG:C0619689.1b	1.0	4382.76848625965	0.957062262669737	747	0.9776928905448056	379	773	761
tr|A0A4U1EBB8|A0A4U1EBB8_MONMO	HOG:C0592194	0.9449152542372882	1412.2810407554387	0.8472888064915721	172	0.8472670996133479	172	237	450
tr|A0A4U1ECC1|A0A4U1ECC1_MONMO	HOG:C0657393.1a.1a.1c	0.8969072164948454	1433.499141985646	0.8659089430946775	335	0.8735695361347814	310	389	1107
tr|A0A4U1ECZ7|A0A4U1ECZ7_MONMO	HOG:C0885516.1a.4a.5b.22a.34a.30a	0.9040697674418605	1706.4955269012203	0.4178558838974676	522	0.7598640666948622	117	689	521
tr|A0A4U1EEG1|A0A4U1EEG1_MONMO	HOG:C0613339	1.0	2351.478352985085	0.9311807853115451	406	0.9310359694967341	406	442	783
tr|A0A4U1EEJ0|A0A4U1EEJ0_MONMO	HOG:C0657338.1b.3b.2a.1b	0.8568181818181818	299.53457066784586	0.12436394252351532	92	0.20908814172113005	49	441	289
tr|A0A4U1EF22|A0A4U1EF22_MONMO	HOG:C0622256.1c.5b	0.9010526315789473	1753.828837987904	0.4876525185783328	304	0.6464168863542993	158	476	321
tr|A0A4U1EFY2|A0A4U1EFY2_MONMO	HOG:C0613394	1.0	3670.4588001500438	0.6534274632632465	675	0.6528817242502444	675	1081	1271
tr|A0A4U1EGG4|A0A4U1EGG4_MONMO	HOG:C0687194.1b.1a.2d.10b.4a	0.9980430528375733	2552.440400726295	0.8130066671839844	485	0.958321652447462	100	512	511
tr|A0A4U1EGW5|A0A4U1EGW5_MONMO	HOG:C0604923.2a	0.3667334669338677	330.41529092157657	0.1016587536248134	75	0.15127328472849455	49	500	175
tr|A0A4U1EH68|A0A4U1EH68_MONMO	HOG:C0651441.2b	0.9914285714285714	1989.171766458408	0.9592919339792192	331	0.9593393968803551	330	351	351
tr|A0A4U1EI19|A0A4U1EI19_MONMO	HOG:C0626657.10b	0.9895833333333334	845.6334690676399	0.21428570084349688	154	0.8231429620565167	9	193	445
tr|A0A4U1EIM3|A0A4U1EIM3_MONMO	HOG:C0666421.12a.3a	1.0	6024.394223132414	0.9309116245637595	1811	0.9390622076123665	1537	1933	1827
tr|A0A4U1EK86|A0A4U1EK86_MONMO	HOG:C0626118.8b.1b.2c.6e	1.0	464.34322949244785	0.8085106187106413	63	0.8872841084237785	38	77	87
tr|A0A4U1ELL9|A0A4U1ELL9_MONMO	HOG:C0613534.1a.2b	0.7678571428571429	480.7516241234888	0.4693866612896079	81	0.7567388433722567	23	113	341
tr|A0A4U1EN60|A0A4U1EN60_MONMO	HOG:C0614133.1c.4a	0.9928057553956835	4830.965403467474	0.5115781792978884	993	0.7961227991981753	265	1252	1467
tr|A0A4U1EN95|A0A4U1EN95_MONMO	HOG:C0659029.1b	0.9959141981613892	4821.660160843513	0.9481114342258214	924	0.9484421641626193	914	980	1019
tr|A0A4U1ENG3|A0A4U1ENG3_MONMO	HOG:C0652420.1a.1a	0.8967391304347826	1918.0651054641605	0.7237547603153879	310	0.8609380212298466	131	369	343
tr|A0A4U1ENP7|A0A4U1ENP7_MONMO	HOG:C0644397.1b	0.9774011299435028	1138.6549455921192	0.9634989690549381	167	0.9709043022207802	132	178	258
tr|A0A4U1EPG7|A0A4U1EPG7_MONMO	HOG:C0618171.1a.2a.10d.9a.16c.23a.25b	1.0	887.7624999218083	0.11320752835070695	170	0.8452995350699027	6	207	279
tr|A0A4U1EPV8|A0A4U1EPV8_MONMO	HOG:C0628414.1b	1.0	4002.2278892864747	0.9557257768836915	862	0.9595882170393533	799	904	979
tr|A0A4U1EQA0|A0A4U1EQA0_MONMO	HOG:C0664881.5a.6d.8f.7d	0.8313253012048193	155.90154868348236	0.5769200689388864	47	0.5987582235764061	45	84	474
tr|A0A4U1EQJ5|A0A4U1EQJ5_MONMO	HOG:C0642618.2i.15b.19b.18c	0.9864559819413092	1857.021374808995	0.15624951838455375	412	0.9401327638886411	5	444	606
tr|A0A4U1ERP1|A0A4U1ERP1_MONMO	HOG:C0618277	1.0	5529.956569331597	0.9642668206730649	1026	0.9641476935745277	1026	1074	1166
tr|A0A4U1ESH6|A0A4U1ESH6_MONMO	HOG:C0613285.1b	0.9754901960784313	3676.7041719888152	0.9362488204716057	574	0.9471257580611316	470	613	588
tr|A0A4U1ESP3|A0A4U1ESP3_MONMO	HOG:C0654691	0.7584269662921348	125.86636304180725	0.139593724489959	56	0.15466705499104483	49	357	176
tr|A0A4U1ETF8|A0A4U1ETF8_MONMO	HOG:C0625136.1b	0.9047619047619048	2146.5709358973377	0.8441887416947478	339	0.8602554235626192	298	400	334
tr|A0A4U1EU79|A0A4U1EU79_MONMO	HOG:C0623295.1a.1b	1.0	1929.2373705833434	0.9999978580786733	299	1.0	146	305	307
tr|A0A4U1EUW7|A0A4U1EUW7_MONMO	HOG:C0662885.4x.44al.74b.64a.19a.27c	1.0	1045.7119032504484	0.6559138171880149	342	0.9140149619922139	61	379	378
tr|A0A4U1EX35|A0A4U1EX35_MONMO	HOG:C0663854.6a.4b	0.9688581314878892	1096.9315214338822	0.8277059339630368	237	0.836555828465488	221	290	405
tr|A0A4U1EX40|A0A4U1EX40_MONMO	HOG:C0667561.2a.4a.18b	1.0	879.8489828175279	0.8823518035808152	166	0.9649768330826898	45	178	201
tr|A0A4U1EXK7|A0A4U1EXK7_MONMO	HOG:C0625931.1b	1.0	4319.361302899563	0.9261559952829306	748	0.929027440408764	715	817	776
tr|A0A4U1EXL0|A0A4U1EXL0_MONMO	HOG:C0885327.1b.3b.10b.29b.22b	0.922077922077922	130.21071083883945	0.10344823054259317	46	0.6326990110838373	3	78	338
